NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
323
1310
7707
35717
65443
77919
82336
95117
104554
113026
115783
117365
118772
119661
126160
136573
147217
154043
158112
163004
165248
179411
201004
221749
239822
252231
259351
262140
278322
300515
318385
337085
359386
370451
373811
389201
411094
439742
472520
503285
516001
520898
537250
559517
595884
640025
687708
707382
716636
750015
791490
845955
910305
976060
1012743
1029036
1068158
1118658
1180317
1246588
1315066
1352074
1365850
1402588
1455607
1515330
1583428
1671311
1722288
1740594
1779599
1823271
1865251
1911243
1958288
1982320
1997389
2022153
2055111
2094830
2141956
2200565
2234594
2247321
2284204
2332601
2386193
2450792
2505515
2541909
2555847
2607202
2676146
2753092
2838381
2911797
2951363
2979724
3038523
3112424
3191137
3276431
3360832
3411624
3441825
3513056
3602787
3684264
3772417
3850332
3896104
3912646
3973677
4056105
4133147
4203871
4271200
4311596
4328183
4370985
4436089
4503225
4564312
4630286
4673078
4690830
4729044
4792135
4847581
4907006
4963424
5011737
5032282
5072240
5121821
5166167
5208818
5252748
5286363
5299332
5325837
5354695
5382410
5411687
5441110
5458736
5465565
5467880
5496722
5520493
5553360
5593283
5628353
5649960
5682528
5716827
5749867
5782485
5815437
5846279
5861596
5888036
5910773
5933520
5955937
5975512
5990654
5997408
6007242
6024025
6040916
6057098
6072766
6084969
6091186
6102827
6116302
6129430
6142970
6155296
6163129
6163813
6171958
6184868
6196982
6207818
6219654
6228519
6233041
6242851
6251708
6261620
6271070
6281312
6289087
6293304
6302325
6310950
6320552
6328931
6337801
6344018
6345993
6353493
6361218
6369745
6377422
6386335
6393475
6397929
6406682
6415068
6423534
6431932
6441636
6448340
6452821
6462920
6472286
6481717
6491659
6503956
6513633
6520326
6535131
6549175
6563595
6577447
6593535
6604763
6611866
6626049
6639859
6653713
6667688
6685148
6697474
6704923
6719774
6733887
6748145
6761022
6776139
6785937
6792233
6794068
6809320
6821583
6833237
6847348
6857042
6862678
6874555
6885899
6898138
6909813
6924960
6934744
6941228
6954553
6966682
6979155
6992358
7014331
7032528
7044885
7068078
7097561
7127502
7159101
7192291
7210067
7220823
7247871
7276858
7306721
7334537
7365855
7381452
7391210
7414225
7441556
7468547
7497869
7527511
7541805
7549889
7574018
7598565
7626111
7654928
7681807
7698218
7708908
7736712
7767715
7800171
7831227
7863512
7880358
7890081
7918529
7948436
7978712
8011786
8048062
8069544
8082272
8110684
8142489
8178301
8213119
8254970
8282198
8295387
8327122
8360528
8396403
8432038
8471652
8496088
8511040
8546904
8581395
8609682
8610034
8635304
8655413
8669196
8700857
8737169
8778229
8819690
8865583
8899372
8914944
8950868
8989206
9028420
9068012
9109456
9134243
9150873
9183885
9217474
9252051
9286130
9322303
9345323
9361557
9397196
9434768
9471535
9501816
9509219
9509349
9520501
9551222
9582811
9615765
9647929
9659639
9661270
9671406
9697654
9725475
9753476
9783231
9815116
9839052
9851398
9876962
9902764
9929771
9955512
9983493
10002390
10013048
10032273
10054296
10076385
10097816
10120949
10137482
10146418
10163575
10181087
10198358
10215881
10235380
10250103
10257959
10272898
10287285
10294836
10304562
10318820
10330719
10336872
10347908
10359230
10372039
10384672
10397779
10407784
10411996
10419182
10427581
10435905
10442358
10452022
10459566
10463626
10470692
10477274
10483510
10489418
10496727
10502451
10505344
10511036
10516203
10521101
10526101
10532130
10536189
10538128
10541854
10545823
10549649
10553572
10558062
10561267
10562922
10566508
10570198
10573826
10577426
10581827
10585006
10586449
10589644
10592689
10595879
10599049
10602858
10605244
10606422
10609282
10612497
10619885
10629766
10642400
10649124
10653704
10663853
10674407
10684804
10695112
10707426
